MedCodeID,Description
4192571000006110,Melasma of pregnancy
4192561000006115,Chloasma of pregnancy
4192531000006112,Melasma gravidarum
4192581000006113,Pregnancy mask
4192551000006117,Mask of pregnancy
187692017,Chloasma gravidarum
309211012,Chloasma bronzinum
309212017,Chloasma cachecticorum
309213010,Chloasma caloricum
309214016,Chloasma hepaticum
309215015,Chloasma toxicum
309216019,Chloasma traumaticum
5645691000006119,Drug-induced melasma
309217011,Chloasma NOS
60429017,Melasma
60426012,Chloasma
3382631000006119,Symptomatic chloasma
3798401000006113,Idiopathic chloasma
